"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count","VendorProject","Product","Name","DateAdded","ShortDescription","RequiredAction","DueDate","Notes"
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-webmvc-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-webmvc/4.3.6.RELEASE/spring-webmvc-4.3.6.RELEASE.jar,Spring Web MVC,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",5e2a226fb55ed5d774a720b8839458e1,ea55690d6d61ad70e2569db1e1add1603e427862,pkg:maven/org.springframework/spring-webmvc@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:4.3.6:release:*:*:*:*:*:*",CVE-2022-22950,CWE-770 Allocation of Resources Without Limits or Throttling,"n Spring Framework versions 5.3.0 - 5.3.16 and older unsupported versions, it is possible for a user to provide a specially crafted SpEL expression that may cause a denial of service condition.",NVD,MEDIUM,4.0,/AV:N/AC:L/Au:S/C:N/I:N/A:P,MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-webmvc-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-webmvc/4.3.6.RELEASE/spring-webmvc-4.3.6.RELEASE.jar,Spring Web MVC,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",5e2a226fb55ed5d774a720b8839458e1,ea55690d6d61ad70e2569db1e1add1603e427862,pkg:maven/org.springframework/spring-webmvc@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:4.3.6:release:*:*:*:*:*:*",CVE-2023-20861,NVD-CWE-noinfo,"In Spring Framework versions 6.0.0 - 6.0.6, 5.3.0 - 5.3.25, 5.2.0.RELEASE - 5.2.22.RELEASE, and older unsupported versions, it is possible for a user to provide a specially crafted SpEL expression that may cause a denial-of-service (DoS) condition.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-webmvc-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-webmvc/4.3.6.RELEASE/spring-webmvc-4.3.6.RELEASE.jar,Spring Web MVC,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",5e2a226fb55ed5d774a720b8839458e1,ea55690d6d61ad70e2569db1e1add1603e427862,pkg:maven/org.springframework/spring-webmvc@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:4.3.6:release:*:*:*:*:*:*",CVE-2018-11039,NVD-CWE-noinfo,"Spring Framework (versions 5.0.x prior to 5.0.7, versions 4.3.x prior to 4.3.18, and older unsupported versions) allow web applications to change the HTTP request method to any HTTP method (including TRACE) using the HiddenHttpMethodFilter in Spring MVC. If an application has a pre-existing XSS vulnerability, a malicious user (or attacker) can use this filter to escalate to an XST (Cross Site Tracing) attack.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,MEDIUM,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-webmvc-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-webmvc/4.3.6.RELEASE/spring-webmvc-4.3.6.RELEASE.jar,Spring Web MVC,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",5e2a226fb55ed5d774a720b8839458e1,ea55690d6d61ad70e2569db1e1add1603e427862,pkg:maven/org.springframework/spring-webmvc@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:4.3.6:release:*:*:*:*:*:*",CVE-2018-1271,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"Spring Framework, versions 5.0 prior to 5.0.5 and versions 4.3 prior to 4.3.15 and older unsupported versions, allow applications to configure Spring MVC to serve static resources (e.g. CSS, JS, images). When static resources are served from a file system on Windows (as opposed to the classpath, or the ServletContext), a malicious user can send a request using a specially crafted URL that can lead a directory traversal attack.",NVD,MEDIUM,4.3,/AV:N/AC:M/Au:N/C:P/I:N/A:N,MEDIUM,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-webmvc-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-webmvc/4.3.6.RELEASE/spring-webmvc-4.3.6.RELEASE.jar,Spring Web MVC,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",5e2a226fb55ed5d774a720b8839458e1,ea55690d6d61ad70e2569db1e1add1603e427862,pkg:maven/org.springframework/spring-webmvc@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:4.3.6:release:*:*:*:*:*:*",CVE-2018-1199,CWE-20 Improper Input Validation,"Spring Security (Spring Security 4.1.x before 4.1.5, 4.2.x before 4.2.4, and 5.0.x before 5.0.1; and Spring Framework 4.3.x before 4.3.14 and 5.0.x before 5.0.3) does not consider URL path parameters when processing security constraints. By adding a URL path parameter with special encodings, an attacker may be able to bypass a security constraint. The root cause of this issue is a lack of clarity regarding the handling of path parameters in the Servlet Specification. Some Servlet containers include path parameters in the value returned for getPathInfo() and some do not. Spring Security uses the value returned by getPathInfo() as part of the process of mapping requests to security constraints. In this particular attack, different character encodings used in path parameters allows secured Spring MVC static resource URLs to be bypassed.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:P/I:N/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-webmvc-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-webmvc/4.3.6.RELEASE/spring-webmvc-4.3.6.RELEASE.jar,Spring Web MVC,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",5e2a226fb55ed5d774a720b8839458e1,ea55690d6d61ad70e2569db1e1add1603e427862,pkg:maven/org.springframework/spring-webmvc@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:4.3.6:release:*:*:*:*:*:*",CVE-2020-5397,CWE-352 Cross-Site Request Forgery (CSRF),"Spring Framework, versions 5.2.x prior to 5.2.3 are vulnerable to CSRF attacks through CORS preflight requests that target Spring MVC (spring-webmvc module) or Spring WebFlux (spring-webflux module) endpoints. Only non-authenticated endpoints are vulnerable because preflight requests should not include credentials and therefore requests should fail authentication. However a notable exception to this are Chrome based browsers when using client certificates for authentication since Chrome sends TLS client certificates in CORS preflight requests in violation of spec requirements. No HTTP body can be sent or received as a result of this attack.  Sonatype's research suggests that this CVE's details differ from those defined at NVD. See https://ossindex.sonatype.org/vulnerability/CVE-2020-5397 for details",OSSINDEX,MEDIUM,5.3,/AV:N/AC:L/Au:/C:N/I:L/A:N,"","","",HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-webmvc-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-webmvc/4.3.6.RELEASE/spring-webmvc-4.3.6.RELEASE.jar,Spring Web MVC,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",5e2a226fb55ed5d774a720b8839458e1,ea55690d6d61ad70e2569db1e1add1603e427862,pkg:maven/org.springframework/spring-webmvc@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:4.3.6:release:*:*:*:*:*:*",CVE-2022-22968,CWE-178 Improper Handling of Case Sensitivity,"In Spring Framework versions 5.3.0 - 5.3.18, 5.2.0 - 5.2.20, and older unsupported versions, the patterns for disallowedFields on a DataBinder are case sensitive which means a field is not effectively protected unless it is listed with both upper and lower case for the first character of the field, including upper and lower case for the first character of all nested fields within the property path.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:N/I:P/A:N,MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-webmvc-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-webmvc/4.3.6.RELEASE/spring-webmvc-4.3.6.RELEASE.jar,Spring Web MVC,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",5e2a226fb55ed5d774a720b8839458e1,ea55690d6d61ad70e2569db1e1add1603e427862,pkg:maven/org.springframework/spring-webmvc@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:4.3.6:release:*:*:*:*:*:*",CVE-2022-22970,CWE-770 Allocation of Resources Without Limits or Throttling,"In spring framework versions prior to 5.3.20+ , 5.2.22+ and old unsupported versions, applications that handle file uploads are vulnerable to DoS attack if they rely on data binding to set a MultipartFile or javax.servlet.Part to a field in a model object.",NVD,LOW,3.5,/AV:N/AC:M/Au:S/C:N/I:N/A:P,MEDIUM,5.3,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",spring-webmvc-4.3.6.RELEASE.jar,/home/khannasa/.m2/repository/org/springframework/spring-webmvc/4.3.6.RELEASE/spring-webmvc-4.3.6.RELEASE.jar,Spring Web MVC,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",5e2a226fb55ed5d774a720b8839458e1,ea55690d6d61ad70e2569db1e1add1603e427862,pkg:maven/org.springframework/spring-webmvc@4.3.6.RELEASE,"cpe:2.3:a:pivotal_software:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:springsource:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:4.3.6:release:*:*:*:*:*:*, cpe:2.3:a:web_project:web:4.3.6:release:*:*:*:*:*:*",CVE-2021-22060,CWE-117 Improper Output Neutralization for Logs,"In Spring Framework versions 5.3.0 - 5.3.13, 5.2.0 - 5.2.18, and older unsupported versions, it is possible for a user to provide malicious input to cause the insertion of additional log entries. This is a follow-up to CVE-2021-22096 that protects against additional types of input and in more places of the Spring Framework codebase.",OSSINDEX,MEDIUM,4.3,/AV:N/AC:L/Au:/C:N/I:L/A:N,"","","",HIGH,34,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",thymeleaf-2.1.5.RELEASE.jar,/home/khannasa/.m2/repository/org/thymeleaf/thymeleaf/2.1.5.RELEASE/thymeleaf-2.1.5.RELEASE.jar,XML/XHTML/HTML5 template engine for Java,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",a7e95d2915820f069a220b66ba65232f,513bffa3daaac277460c1a0a2dccb228fa40569e,pkg:maven/org.thymeleaf/thymeleaf@2.1.5.RELEASE,cpe:2.3:a:thymeleaf:thymeleaf:2.1.5:release:*:*:*:*:*:*,CVE-2023-38286,CWE-77 Improper Neutralization of Special Elements used in a Command ('Command Injection'),"Thymeleaf through 3.1.1.RELEASE, as used in spring-boot-admin (aka Spring Boot Admin) through 3.1.1 and other products, allows sandbox bypass via crafted HTML. This may be relevant for SSTI (Server Side Template Injection) and code execution in spring-boot-admin if MailNotifier is enabled and there is write access to environment variables via the UI.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,HIGH,44,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",thymeleaf-layout-dialect-1.4.0.jar,/home/khannasa/.m2/repository/nz/net/ultraq/thymeleaf/thymeleaf-layout-dialect/1.4.0/thymeleaf-layout-dialect-1.4.0.jar,A dialect for Thymeleaf that allows you to use layout/decorator templates to style your content.,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",c7f68cea0796caf11585998f3bbe858f,08d7810c069ed1534b9631fb1e85c35973546086,pkg:maven/nz.net.ultraq.thymeleaf/thymeleaf-layout-dialect@1.4.0,cpe:2.3:a:thymeleaf:thymeleaf:1.4.0:*:*:*:*:*:*:*,CVE-2023-38286,CWE-77 Improper Neutralization of Special Elements used in a Command ('Command Injection'),"Thymeleaf through 3.1.1.RELEASE, as used in spring-boot-admin (aka Spring Boot Admin) through 3.1.1 and other products, allows sandbox bypass via crafted HTML. This may be relevant for SSTI (Server Side Template Injection) and code execution in spring-boot-admin if MailNotifier is enabled and there is write access to environment variables via the UI.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,HIGH,33,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",thymeleaf-spring4-2.1.5.RELEASE.jar,/home/khannasa/.m2/repository/org/thymeleaf/thymeleaf-spring4/2.1.5.RELEASE/thymeleaf-spring4-2.1.5.RELEASE.jar,XML/XHTML/HTML5 template engine for Java,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",3fd4f26581a703c6a8a698356d14216a,74cb9028e99597b5d71a98e919fd531a7fc290b4,pkg:maven/org.thymeleaf/thymeleaf-spring4@2.1.5.RELEASE,cpe:2.3:a:thymeleaf:thymeleaf:2.1.5:release:*:*:*:*:*:*,CVE-2021-43466,CWE-94 Improper Control of Generation of Code ('Code Injection'),"In the thymeleaf-spring5:3.0.12 component, thymeleaf combined with specific scenarios in template injection may lead to remote code execution.",OSSINDEX,HIGH,9.8,/AV:N/AC:L/Au:/C:H/I:H/A:H,"","","",HIGH,44,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",thymeleaf-spring4-2.1.5.RELEASE.jar,/home/khannasa/.m2/repository/org/thymeleaf/thymeleaf-spring4/2.1.5.RELEASE/thymeleaf-spring4-2.1.5.RELEASE.jar,XML/XHTML/HTML5 template engine for Java,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",3fd4f26581a703c6a8a698356d14216a,74cb9028e99597b5d71a98e919fd531a7fc290b4,pkg:maven/org.thymeleaf/thymeleaf-spring4@2.1.5.RELEASE,cpe:2.3:a:thymeleaf:thymeleaf:2.1.5:release:*:*:*:*:*:*,CVE-2023-38286,CWE-77 Improper Neutralization of Special Elements used in a Command ('Command Injection'),"Thymeleaf through 3.1.1.RELEASE, as used in spring-boot-admin (aka Spring Boot Admin) through 3.1.1 and other products, allows sandbox bypass via crafted HTML. This may be relevant for SSTI (Server Side Template Injection) and code execution in spring-boot-admin if MailNotifier is enabled and there is write access to environment variables via the UI.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,HIGH,44,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",tomcat-embed-core-8.5.85.jar,/home/khannasa/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.5.85/tomcat-embed-core-8.5.85.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",1f0d439166806481c3c5af923fd972ec,5dc09ff658c7387f0a6724515e6b6fbd56965f5f,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@8.5.85,"cpe:2.3:a:apache:tomcat:8.5.85:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:8.5.85:*:*:*:*:*:*:*",CVE-2023-28709,CWE-193 Off-by-one Error,"The fix for CVE-2023-24998 was incomplete for Apache Tomcat 11.0.0-M2 to 11.0.0-M4, 10.1.5 to 10.1.7, 9.0.71 to 9.0.73 and 8.5.85 to 8.5.87. If non-default HTTP       connector settings were used such that the maxParameterCount could be reached using query string parameters and a request was       submitted that supplied exactly maxParameterCount parameters in the query string, the limit for uploaded request parts could be bypassed with the potential for a denial of service to occur.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,22,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",tomcat-embed-core-8.5.85.jar,/home/khannasa/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.5.85/tomcat-embed-core-8.5.85.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",1f0d439166806481c3c5af923fd972ec,5dc09ff658c7387f0a6724515e6b6fbd56965f5f,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@8.5.85,"cpe:2.3:a:apache:tomcat:8.5.85:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:8.5.85:*:*:*:*:*:*:*",CVE-2023-42794,CWE-459 Incomplete Cleanup,"Incomplete Cleanup vulnerability in Apache Tomcat.  The internal fork of Commons FileUpload packaged with Apache Tomcat 9.0.70 through 9.0.80 and 8.5.85 through 8.5.93 included an unreleased,  in progress refactoring that exposed a potential denial of service on  Windows if a web application opened a stream for an uploaded file but  failed to close the stream. The file would never be deleted from disk  creating the possibility of an eventual denial of service due to the  disk being full.  Users are recommended to upgrade to version 9.0.81 onwards or 8.5.94 onwards, which fixes the issue.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,22,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",tomcat-embed-core-8.5.85.jar,/home/khannasa/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.5.85/tomcat-embed-core-8.5.85.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",1f0d439166806481c3c5af923fd972ec,5dc09ff658c7387f0a6724515e6b6fbd56965f5f,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@8.5.85,"cpe:2.3:a:apache:tomcat:8.5.85:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:8.5.85:*:*:*:*:*:*:*",CVE-2023-44487,CWE-400 Uncontrolled Resource Consumption ('Resource Exhaustion'),"The HTTP/2 protocol allows a denial of service (server resource consumption) because request cancellation can reset many streams quickly, as exploited in the wild in August through October 2023.",NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,22,IETF,HTTP/2,HTTP/2 Rapid Reset Attack Vulnerability,2023-10-10,HTTP/2 contains a rapid reset vulnerability that allows for a distributed denial-of-service attack (DDoS).,Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.,2023-10-31,https://blog.cloudflare.com/technical-breakdown-http2-rapid-reset-ddos-attack/
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",tomcat-embed-core-8.5.85.jar,/home/khannasa/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.5.85/tomcat-embed-core-8.5.85.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",1f0d439166806481c3c5af923fd972ec,5dc09ff658c7387f0a6724515e6b6fbd56965f5f,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@8.5.85,"cpe:2.3:a:apache:tomcat:8.5.85:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:8.5.85:*:*:*:*:*:*:*",CVE-2023-41080,CWE-601 URL Redirection to Untrusted Site ('Open Redirect'),"URL Redirection to Untrusted Site ('Open Redirect') vulnerability in FORM authentication feature Apache Tomcat.This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.0-M10, from 10.1.0-M1 through 10.0.12, from 9.0.0-M1 through 9.0.79 and from 8.5.0 through 8.5.92.  The vulnerability is limited to the ROOT (default) web application.",NVD,"","","",MEDIUM,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGH,22,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",tomcat-embed-core-8.5.85.jar,/home/khannasa/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.5.85/tomcat-embed-core-8.5.85.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",1f0d439166806481c3c5af923fd972ec,5dc09ff658c7387f0a6724515e6b6fbd56965f5f,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@8.5.85,"cpe:2.3:a:apache:tomcat:8.5.85:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:8.5.85:*:*:*:*:*:*:*",CVE-2023-42795,CWE-459 Incomplete Cleanup,"Incomplete Cleanup vulnerability in Apache Tomcat.When recycling various internal objects in Apache Tomcat from 11.0.0-M1 through 11.0.0-M11, from 10.1.0-M1 through 10.1.13, from 9.0.0-M1 through 9.0.80 and from 8.5.0 through 8.5.93, an error could  cause Tomcat to skip some parts of the recycling process leading to  information leaking from the current request/response to the next.  Users are recommended to upgrade to version 11.0.0-M12 onwards, 10.1.14 onwards, 9.0.81 onwards or 8.5.94 onwards, which fixes the issue.",NVD,"","","",MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,HIGH,22,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",tomcat-embed-core-8.5.85.jar,/home/khannasa/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.5.85/tomcat-embed-core-8.5.85.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",1f0d439166806481c3c5af923fd972ec,5dc09ff658c7387f0a6724515e6b6fbd56965f5f,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@8.5.85,"cpe:2.3:a:apache:tomcat:8.5.85:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:8.5.85:*:*:*:*:*:*:*",CVE-2023-45648,CWE-20 Improper Input Validation,"Improper Input Validation vulnerability in Apache Tomcat.Tomcat from 11.0.0-M1 through 11.0.0-M11, from 10.1.0-M1 through 10.1.13, from 9.0.0-M1 through 9.0.81 and from 8.5.0 through 8.5.93 did not correctly parse HTTP trailer headers. A specially  crafted, invalid trailer header could cause Tomcat to treat a single  request as multiple requests leading to the possibility of request  smuggling when behind a reverse proxy.  Users are recommended to upgrade to version 11.0.0-M12 onwards, 10.1.14 onwards, 9.0.81 onwards or 8.5.94 onwards, which fix the issue.",NVD,"","","",MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,HIGH,22,"","","","","","","",""
java-sec-code,"Mon, 20 Nov 2023 12:53:35 +0500",tomcat-embed-core-8.5.85.jar,/home/khannasa/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.5.85/tomcat-embed-core-8.5.85.jar,Core Tomcat implementation,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",1f0d439166806481c3c5af923fd972ec,5dc09ff658c7387f0a6724515e6b6fbd56965f5f,pkg:maven/org.apache.tomcat.embed/tomcat-embed-core@8.5.85,"cpe:2.3:a:apache:tomcat:8.5.85:*:*:*:*:*:*:*, cpe:2.3:a:apache_tomcat:apache_tomcat:8.5.85:*:*:*:*:*:*:*",CVE-2023-28708,CWE-523 Unprotected Transport of Credentials,"When using the RemoteIpFilter with requests received from a    reverse proxy via HTTP that include the X-Forwarded-Proto    header set to https, session cookies created by Apache Tomcat 11.0.0-M1 to 11.0.0.-M2, 10.1.0-M1 to 10.1.5, 9.0.0-M1 to 9.0.71 and 8.5.0 to 8.5.85 did not include the secure attribute. This could result in the user agent transmitting the session cookie over an insecure channel.",NVD,"","","",MEDIUM,4.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,HIGH,22,"","","","","","","",""
